protein_id,algorithm,time,score,checked,placed,hash
336,dfs_bnb_mpi,0.470886,-9,10,131400,"[-1, -1, 2, 2, -1, -2, -1, 2, -1, -2, -1, -2, 1, 1, 1, -2, 1, 1, 1]"
337,dfs_bnb_mpi,1.09083,-10,11,285318,"[-1, -1, 2, -1, 2, 1, 2, 1, -2, -2, 1, 2, 2, 1, -2, 1, -2, -1, -2]"
338,dfs_bnb_mpi,6.94324,-9,9,1730705,"[-1, -2, 1, 1, 2, 2, 2, 1, -2, -2, -2, 1, 1, -2, -1, -1, -1, -1, -1]"
339,dfs_bnb_mpi,0.538705,-10,10,150560,"[-1, -2, 1, 1, -2, -1, -1, -1, -2, 1, -2, -1, -1, -1, 2, 1, 2, 2, 1]"
340,dfs_bnb_mpi,0.60767,-11,12,174618,"[-1, -2, 1, 1, -2, -1, -1, -1, 2, -1, 2, 1, 2, 1, 2, 1, -2, 1, -2]"
341,dfs_bnb_mpi,0.079551,-9,10,21194,"[-1, -1, 2, 1, 2, -1, -1, -2, -2, -2, 1, 1, -2, -1, -2, -1, -1, 2, 1]"
342,dfs_bnb_mpi,0.767182,-9,10,178278,"[-1, -2, -2, -1, -1, 2, 1, 2, -1, -1, 2, 2, 1, -2, 1, 2, 1, -2, 1]"
343,dfs_bnb_mpi,0.230509,-10,10,64170,"[-1, -2, 1, 1, 2, 2, 1, 2, 2, -1, -2, -1, 2, -1, -2, -1, -2, 1, 1]"
