protein_id,algorithm,time,score,checked,placed,hash
986,dfs_bnb_mpi,26.4457,-15,16,6533124,"[-1, -1, 2, 1, 2, 2, -1, -2, -1, 2, -1, -2, -2, 1, -2, -1, -1, 2, 2, 2, 2, 1, 1, 1]"
987,dfs_bnb_mpi,283.383,-13,14,63235479,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, 1, -2, -2, -2, -1, 2, 2, -1, -2, -2, -2, 1, -2, -1]"
988,dfs_bnb_mpi,96.2744,-15,16,24049172,"[-1, -2, 1, 1, 2, 2, 1, -2, -2, 1, -2, -1, -2, 1, -2, -1, -1, -1, 2, 1, 2, -1, -1, -2]"
989,dfs_bnb_mpi,15.0045,-14,15,3449308,"[-1, -1, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 2, 2, -1, -1, -1, -1, -2, -2, -2, -2, -1]"
990,dfs_bnb_mpi,14.5401,-15,16,3290000,"[-1, -1, 2, 1, 1, 2, 1, -2, -2, 1, -2, -1, -2, -1, 2, -1, -1, -2, 1, -2, 1, 1, 1, 2]"
991,dfs_bnb_mpi,85.6141,-15,16,19945668,"[-1, -1, 2, 2, 1, 2, 2, 2, 1, -2, 1, 1, -2, -2, -2, -2, -1, 2, 2, 2, -1, -2, -2, -1]"
992,dfs_bnb_mpi,39.7516,-15,16,9239423,"[-1, -1, 2, 2, 1, 1, 2, -1, 2, 2, 1, -2, 1, 1, -2, -1, -2, 1, -2, -2, -1, 2, -1, -1]"
