protein_id,algorithm,time,score,checked,placed,hash
488,dfs_bnb_mpi,0.010776,-4,5,3417,"[-1, -1, 2, 1, 1, 2, 2, 1, -2, -2, -2, 1, 1, -2, -1, -1, -1, -1, -1, -1, 2, 2, 2, 2]"
489,dfs_bnb_mpi,2.93175,-2,3,931715,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 2, 2, -1, -1, -1, -2, -2, -2, -2, -1, 2]"
490,dfs_bnb_mpi,8.59478,-4,5,2668112,"[-1, -1, 2, 2, 2, 1, 1, 2, 2, -1, -2, -1, 2, 2, 2, -1, -1, -2, -2, -2, -2, 1, 2, 2]"
491,dfs_bnb_mpi,6473.71,-2,3,1746770469,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, -2, -2, -2, -1, -2, 1]"
492,dfs_bnb_mpi,0.001911,-2,3,579,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1, -2, 1, 1, 2]"
493,dfs_bnb_mpi,35.6494,-4,5,11198035,"[-1, -1, 2, 2, 2, 1, -2, 1, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, -2, -2, -1, 2, -1, -1]"
494,dfs_bnb_mpi,2.77586,-2,3,843125,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, -1, -2, -1, -2, -1, 2, 2, 2, 2]"
495,dfs_bnb_mpi,8.5248,-4,5,2718978,"[-1, -2, 1, 1, 2, 1, -2, -2, -1, -1, -1, -1, 2, 2, 2, 2, 2, 1, 1, -2, 1, -2, -1, -1]"
