protein_id,algorithm,time,score,checked,placed,hash
418,dfs_bnb_mpi,3237.43,-11,12,881005351,"[-1, -1, 2, -1, 2, -1, -2, -1, 2, -1, -2, -2, -1, -2, 1, -2, 1, -2, 1, 1, 2, -1, 2, -1, 2, 1, 1, -2, 1]"
419,dfs_bnb_mpi,67588.7,-10,11,15398588196,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 1, 1, -2, -2, 1, 1, -2, -1, -1, -1, -1, 2, 1, 2, -1, -1, -2]"
420,dfs_bnb_mpi,24.5298,-11,12,6793918,"[-1, -1, 2, 2, -1, -2, -1, -2, 1, -2, -1, -2, 1, -2, 1, -2, 1, 1, 1, 2, -1, -1, 2, -1, 2, 1, 1, 1, 2]"
421,dfs_bnb_mpi,103.351,-12,13,27963298,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1, 1, -2, 1, 2, 1, 2, -1, 2, 1, 2, -1, -1, -1, 2]"
422,dfs_bnb_mpi,31.2714,-11,12,9030582,"[-1, -1, 2, 1, 1, 2, 1, -2, 1, -2, -1, -2, -1, -1, -1, -1, 2, 2, -1, -2, -1, 2, 2, 1, 1, 1, 1, 2, 2]"
423,dfs_bnb_mpi,150.449,-11,12,44880993,"[-1, -1, 2, 1, 2, 1, 2, -1, 2, -1, -1, -2, 1, -2, -1, -1, -1, -2, 1, 1, -2, -1, -1, -2, 1, 1, -2, 1, 2]"
424,dfs_bnb_mpi,607.608,-12,11,152624805,"[-1, -2, 1, 1, 2, 2, -1, -1, 2, 1, 1, 2, -1, 2, -1, -2, -1, -2, -1, -2, 1, -2, -1, -1, -2, 1, -2, 1, 2]"
