protein_id,algorithm,time,score,checked,placed,hash
768,dfs_bnb_mpi,214.635,-17,18,46948560,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, -2, 1, -2, -1, -1, 2, -1, -1, -2, 1, -2, 1, 1, -2, -1, -1, -1, -1, 2, 1]"
769,dfs_bnb_mpi,2564.2,-17,18,669215064,"[-1, -1, 2, 1, 1, 1, 2, 1, 2, 1, 2, -1, 2, -1, -1, -2, -1, -1, -1, -2, -2, 1, 2, 1, -2, 1, 2, 1, 2]"
770,dfs_bnb_mpi,2624.77,-17,18,632327884,"[-1, -2, -2, -2, 1, -2, 1, 2, 1, 2, 2, 1, -2, 1, 2, 2, 1, 2, -1, -1, -2, -1, 2, -1, -2, -2, -1, -2, 1]"
771,dfs_bnb_mpi,439.203,-16,16,113195818,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, 1, 2, 1, -2, 1, 1, -2, -1, -2, -1, 2, -1, -1, -1, -2, 1, 1, -2, 1, 1]"
772,dfs_bnb_mpi,382.967,-16,17,92565551,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, 1, 1, -2, -2, -1, 2, -1, -1, -1, -2, -2, -2, 1, 2, 2, 1, -2, -2, 1, 2]"
773,dfs_bnb_mpi,3998.7,-17,18,1032354299,"[-1, -2, -2, -1, -2, -2, 1, 2, 1, -2, -2, 1, 1, 2, 1, 2, -1, 2, 2, 2, 2, -1, -2, -2, -1, -2, 1, -2, -2]"
774,dfs_bnb_mpi,939.167,-16,17,221628946,"[-1, -1, 2, -1, -1, 2, 1, 2, 1, 2, -1, 2, -1, -2, -2, -1, -2, -2, -2, 1, 1, -2, 1, 1, -2, -1, -1, -1, 2]"
775,dfs_bnb_mpi,297.555,-17,18,74090113,"[-1, -2, 1, -2, 1, 1, 2, -1, 2, 2, 2, 1, -2, -2, 1, -2, 1, 2, 2, -1, 2, 2, -1, -1, -1, -1, -2, 1, -2]"
