protein_id,algorithm,time,score,checked,placed,hash
776,dfs_bnb_mpi,1986.62,-19,20,494712828,"[-1, -1, 2, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 1, -2, -2, 1, -2, -1, -2, -1, 2, 2, -1, -1, -2, 1]"
777,dfs_bnb_mpi,695.077,-19,20,152562209,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -1, -1, -2, -2, 1, 2, 1, 1, -2, -1, -2, 1, 1, 2, 2, 2, 2]"
778,dfs_bnb_mpi,3977.99,-18,19,945142443,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, 1, 1, -2, -1, -1, -2, -1, 2, 2, 2]"
779,dfs_bnb_mpi,2863.21,-20,21,678192046,"[-1, -2, -2, -2, -2, -2, 1, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 2, 2, 2, 2, -1, -1, -2, 1, -2, -1, -1, 2]"
780,dfs_bnb_mpi,2568.51,-19,20,606957226,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, 1, 1, -2, -1, -2, 1, 1, -2, -1, -2, 1, -2, -1, -1, -1, 2, 1, 2, -1, 2]"
781,dfs_bnb_mpi,1200.38,-19,20,267210377,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, 1, 1, -2, -1, -2, -1, -2, 1, 1, -2, -1, -1, -2, 1, 1, 1, 2, 2, 2, -1]"
782,dfs_bnb_mpi,2842.09,-19,19,627438117,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, 1, -2, -1, -1, -1, -1, -2, -2, 1, 2, 1, 1, 1, -2, -1, -1, -2, 1, 1]"
783,dfs_bnb_mpi,2814.34,-19,19,617438535,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, 1, -2, -2, -2, 1, -2, -1, -1, 2, 2, 2, -1, -2, -2, -2, -2, 1, 1, -2]"
